sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone,survived
male,62,0,0,9.6875,2,?,Q,True,0
male,32.5,1,0,30.0708,2,?,C,False,0
female,14,1,0,30.0708,2,?,C,False,1
male,2,1,1,26,2,F2,S,False,1
male,3,1,1,26,2,F2,S,False,1
male,36.5,0,2,26,2,F2,S,False,0
male,26,0,0,13,2,F2,S,True,0
male,19,1,1,36.75,2,?,S,False,0
male,28,0,0,13.5,2,?,S,True,0
male,20,0,0,13.8625,2,D38,C,True,1
female,29,0,0,10.5,2,F33,S,True,1
male,39,0,0,13,2,?,S,True,0
male,22,0,0,10.5,2,?,S,True,1
male,?,0,0,13.8625,2,?,C,True,1
male,23,0,0,10.5,2,?,S,True,0
male,29,0,0,13.8583,2,?,C,True,1
male,28,0,0,10.5,2,?,S,True,0
male,?,0,0,0,2,?,S,True,0
female,50,0,1,26,2,?,S,False,1
male,19,0,0,10.5,2,?,S,True,0
male,?,0,0,15.05,2,?,C,True,0
male,41,0,0,13,2,?,S,True,0
female,21,0,1,21,2,?,S,False,1
female,19,0,0,26,2,?,S,True,1
male,43,0,1,21,2,?,S,False,0
female,32,0,0,13,2,?,S,True,1
male,34,0,0,13,2,?,S,True,0
male,30,0,0,12.7375,2,?,C,True,1
male,27,0,0,15.0333,2,?,C,True,0
female,2,1,1,26,2,?,S,False,1
female,8,1,1,26,2,?,S,False,1
female,33,0,2,26,2,?,S,False,1
male,36,0,0,10.5,2,?,S,True,0
male,34,1,0,21,2,?,S,False,0
female,30,3,0,21,2,?,S,False,1
female,28,0,0,13,2,?,S,True,1
male,23,0,0,15.0458,2,?,C,True,0
male,0.8333,1,1,18.75,2,?,S,False,1
male,3,1,1,18.75,2,?,S,False,1
female,24,2,3,18.75,2,?,S,False,1
female,50,0,0,10.5,2,?,S,True,1
male,19,0,0,10.5,2,?,S,True,0
female,21,0,0,10.5,2,?,S,True,1
male,26,0,0,13,2,?,S,True,0
male,25,0,0,13,2,?,S,True,0
male,27,0,0,26,2,?,S,True,0
female,25,0,1,26,2,?,S,False,1
female,18,0,2,13,2,?,S,False,1
female,20,0,0,36.75,2,?,S,True,1
female,30,0,0,13,2,?,S,True,1
male,59,0,0,13.5,2,?,S,True,0
female,30,0,0,12.35,2,?,Q,True,1
male,35,0,0,10.5,2,?,S,True,0
female,40,0,0,13,2,?,S,True,1
male,25,0,0,13,2,?,S,True,0
male,41,0,0,15.0458,2,?,C,True,0
male,25,0,0,10.5,2,?,S,True,0
male,18.5,0,0,13,2,F,S,True,0
male,14,0,0,65,2,?,S,True,0
female,50,0,0,10.5,2,?,S,True,1
male,23,0,0,13,2,?,S,True,0
female,28,0,0,12.65,2,?,S,True,1
female,27,0,0,10.5,2,E101,S,True,1
male,29,1,0,21,2,?,S,False,0
female,27,1,0,21,2,?,S,False,0
male,40,0,0,13,2,?,S,True,0
female,31,0,0,21,2,?,S,True,1
male,30,1,0,21,2,?,S,False,0
male,23,1,0,10.5,2,?,S,False,0
female,31,0,0,21,2,?,S,True,1
male,?,0,0,0,2,?,S,True,0
female,12,0,0,15.75,2,?,S,True,1
female,40,0,0,15.75,2,?,S,True,1
female,32.5,0,0,13,2,E101,S,True,1
male,27,1,0,26,2,?,S,False,0
female,29,1,0,26,2,?,S,False,1
male,2,1,1,23,2,?,S,False,1
female,4,1,1,23,2,?,S,False,1
female,29,0,2,23,2,?,S,False,1
female,0.9167,1,2,27.75,2,?,S,False,1
female,5,1,2,27.75,2,?,S,False,1
male,36,1,2,27.75,2,?,S,False,0
female,33,1,2,27.75,2,?,S,False,1
male,66,0,0,10.5,2,?,S,True,0
male,?,0,0,12.875,2,?,S,True,0
male,31,0,0,13,2,?,S,True,1
male,?,0,0,13,2,?,S,True,1
female,26,0,0,13.5,2,?,S,True,1
female,24,0,0,13,2,?,S,True,0
male,42,0,0,7.55,3,?,S,True,0
male,13,0,2,20.25,3,?,S,False,0
male,16,1,1,20.25,3,?,S,False,0
female,35,1,1,20.25,3,?,S,False,1
female,16,0,0,7.65,3,?,S,True,1
male,25,0,0,7.65,3,F G63,S,True,1
male,20,0,0,7.925,3,?,S,True,1
female,18,0,0,7.2292,3,?,C,True,1
male,30,0,0,7.25,3,?,S,True,0
male,26,0,0,8.05,3,?,S,True,0
female,40,1,0,9.475,3,?,S,False,0
male,0.8333,0,1,9.35,3,?,S,False,1
female,18,0,1,9.35,3,?,S,False,1
male,26,0,0,18.7875,3,?,C,True,1
male,26,0,0,7.8875,3,?,S,True,0
male,20,0,0,7.925,3,?,S,True,0
male,24,0,0,7.05,3,?,S,True,0
male,25,0,0,7.05,3,?,S,True,0
male,35,0,0,8.05,3,?,S,True,0
male,18,0,0,8.3,3,?,S,True,0
male,32,0,0,22.525,3,?,S,True,0
female,19,1,0,7.8542,3,?,S,False,1
male,4,4,2,31.275,3,?,S,False,0
female,6,4,2,31.275,3,?,S,False,0
female,2,4,2,31.275,3,?,S,False,0
female,17,4,2,7.925,3,?,S,False,1
female,38,4,2,7.775,3,?,S,False,0
female,9,4,2,31.275,3,?,S,False,0
female,11,4,2,31.275,3,?,S,False,0
male,39,1,5,31.275,3,?,S,False,0
male,27,0,0,7.7958,3,?,S,True,1
male,26,0,0,7.775,3,?,S,True,0
female,39,1,5,31.275,3,?,S,False,0
male,20,0,0,7.8542,3,?,S,True,0
male,26,0,0,7.8958,3,?,S,True,0
male,25,1,0,17.8,3,?,S,False,0
female,18,1,0,17.8,3,?,S,False,0
male,24,0,0,7.775,3,?,S,True,0
male,35,0,0,7.05,3,?,S,True,0
male,5,4,2,31.3875,3,?,S,False,0
male,9,4,2,31.3875,3,?,S,False,0
male,3,4,2,31.3875,3,?,S,False,1
male,13,4,2,31.3875,3,?,S,False,0
female,5,4,2,31.3875,3,?,S,False,1
male,40,1,5,31.3875,3,?,S,False,0
male,23,0,0,7.7958,3,?,S,True,1
female,38,1,5,31.3875,3,?,S,False,1
female,45,0,0,7.225,3,?,C,True,1
male,21,0,0,7.225,3,?,C,True,0
male,23,0,0,7.05,3,?,S,True,0
female,17,0,0,14.4583,3,?,C,True,0
male,30,0,0,7.225,3,?,C,True,0
male,23,0,0,7.8542,3,?,S,True,0
female,13,0,0,7.2292,3,?,C,True,1
male,20,0,0,7.225,3,?,C,True,0
male,32,1,0,15.85,3,?,S,False,0
female,33,3,0,15.85,3,?,S,False,1
female,0.75,2,1,19.2583,3,?,C,False,1
female,0.75,2,1,19.2583,3,?,C,False,1
female,5,2,1,19.2583,3,?,C,False,1
female,24,0,3,19.2583,3,?,C,False,1
female,18,0,0,8.05,3,?,S,True,1
male,40,0,0,7.225,3,?,C,True,0
male,26,0,0,7.8958,3,?,S,True,0
male,20,0,0,7.2292,3,?,C,True,1
female,18,0,1,14.4542,3,?,C,False,0
female,45,0,1,14.4542,3,?,C,False,0
female,27,0,0,7.8792,3,?,Q,True,0
male,22,0,0,8.05,3,?,S,True,0
male,19,0,0,8.05,3,?,S,True,0
male,26,0,0,7.775,3,?,S,True,0
male,22,0,0,9.35,3,?,S,True,0
male,?,0,0,7.2292,3,?,C,True,0
male,20,0,0,4.0125,3,?,C,True,0
male,32,0,0,56.4958,3,?,S,True,1
male,21,0,0,7.775,3,?,S,True,0
male,18,0,0,7.75,3,?,S,True,0
male,26,0,0,7.8958,3,?,S,True,0
male,6,1,1,15.2458,3,?,C,False,0
female,9,1,1,15.2458,3,?,C,False,0
male,?,0,0,7.225,3,?,C,True,0
female,?,0,2,15.2458,3,?,C,False,0
female,?,0,2,7.75,3,?,Q,False,0
male,40,1,1,15.5,3,?,Q,False,0
female,32,1,1,15.5,3,?,Q,False,0
male,21,0,0,16.1,3,?,S,True,0
female,22,0,0,7.725,3,?,Q,True,1
female,20,0,0,7.8542,3,?,S,True,0
male,29,1,0,7.0458,3,?,S,False,0
male,22,1,0,7.25,3,?,S,False,0
male,22,0,0,7.7958,3,?,S,True,0
male,35,0,0,8.05,3,?,S,True,0
female,18.5,0,0,7.2833,3,?,Q,True,0
male,21,0,0,7.8208,3,?,Q,True,1
male,19,0,0,6.75,3,?,Q,True,0
female,18,0,0,7.8792,3,?,Q,True,0
female,21,0,0,8.6625,3,?,S,True,0
female,30,0,0,8.6625,3,?,S,True,0
male,18,0,0,8.6625,3,?,S,True,0
male,38,0,0,8.6625,3,?,S,True,0
male,17,0,0,8.6625,3,?,S,True,0
male,17,0,0,8.6625,3,?,S,True,0
female,21,0,0,7.75,3,?,Q,True,0
male,21,0,0,7.75,3,?,Q,True,0
male,21,0,0,8.05,3,?,S,True,0
male,?,1,0,14.4583,3,?,C,False,0
female,?,1,0,14.4583,3,?,C,False,0
male,28,0,0,7.7958,3,?,S,True,0
male,24,0,0,7.8542,3,?,S,True,0
female,16,0,0,7.75,3,?,Q,True,1
female,37,0,0,7.75,3,?,Q,True,0
male,28,0,0,7.25,3,?,S,True,0
male,24,0,0,8.05,3,?,S,True,0
male,21,0,0,7.7333,3,?,Q,True,0
male,32,0,0,56.4958,3,?,S,True,1
male,29,0,0,8.05,3,?,S,True,0
male,26,1,0,14.4542,3,?,C,False,0
male,18,1,0,14.4542,3,?,C,False,0
male,20,0,0,7.05,3,?,S,True,0
male,18,0,0,8.05,3,?,S,True,1
male,24,0,0,7.25,3,?,Q,True,0
male,36,0,0,7.4958,3,?,S,True,0
male,24,0,0,7.4958,3,?,S,True,0
male,31,0,0,7.7333,3,?,Q,True,0
male,31,0,0,7.75,3,?,Q,True,0
female,22,0,0,7.75,3,?,Q,True,1
female,30,0,0,7.6292,3,?,Q,True,0
male,70.5,0,0,7.75,3,?,Q,True,0
male,43,0,0,8.05,3,?,S,True,0
male,35,0,0,7.8958,3,?,S,True,0
male,27,0,0,7.8958,3,?,S,True,0
male,19,0,0,7.8958,3,?,S,True,0
male,30,0,0,8.05,3,?,S,True,0
male,9,1,1,15.9,3,?,S,False,1
male,3,1,1,15.9,3,?,S,False,1
female,36,0,2,15.9,3,?,S,False,1
male,59,0,0,7.25,3,?,S,True,0
male,19,0,0,8.1583,3,?,S,True,0
female,17,0,1,16.1,3,?,S,False,1
male,44,0,1,16.1,3,?,S,False,0
male,17,0,0,8.6625,3,?,S,True,0
male,22.5,0,0,7.225,3,?,C,True,0
male,45,0,0,8.05,3,?,S,True,1
female,22,0,0,10.5167,3,?,S,True,0
male,19,0,0,10.1708,3,?,S,True,0
female,30,0,0,6.95,3,?,Q,True,1
male,29,0,0,7.75,3,?,Q,True,1
male,0.3333,0,2,14.4,3,?,S,False,0
male,34,1,1,14.4,3,?,S,False,0
female,28,1,1,14.4,3,?,S,False,0
male,27,0,0,7.8958,3,?,S,True,0
male,25,0,0,7.8958,3,?,S,True,0
male,24,2,0,24.15,3,?,S,False,0
male,22,0,0,8.05,3,?,S,True,0
male,21,2,0,24.15,3,?,S,False,0
male,17,2,0,8.05,3,?,S,False,0
male,?,1,0,16.1,3,?,S,False,0
female,?,1,0,16.1,3,?,S,False,1
male,36.5,1,0,17.4,3,?,S,False,1
female,36,1,0,17.4,3,?,S,False,1
male,30,0,0,9.5,3,?,S,True,1
male,16,0,0,9.5,3,?,S,True,0
male,1,1,2,20.575,3,?,S,False,1
female,0.1667,1,2,20.575,3,?,S,False,1
male,26,1,2,20.575,3,?,S,False,0
female,33,1,2,20.575,3,?,S,False,1
male,25,0,0,7.8958,3,?,S,True,0
male,?,0,0,7.8958,3,?,S,True,0
male,?,0,0,7.8958,3,?,S,True,0
male,22,0,0,7.25,3,?,S,True,0
male,36,0,0,7.25,3,?,S,True,0
female,19,0,0,7.8792,3,?,Q,True,1
male,17,0,0,7.8958,3,?,S,True,0
male,42,0,0,8.6625,3,?,S,True,0
male,43,0,0,7.8958,3,?,S,True,0
male,?,0,0,7.2292,3,?,C,True,0
male,32,0,0,7.75,3,?,Q,True,0
male,19,0,0,8.05,3,?,S,True,1
female,30,0,0,12.475,3,?,S,True,1
female,24,0,0,7.75,3,?,Q,True,0
female,23,0,0,8.05,3,?,S,True,1
male,33,0,0,7.8958,3,?,C,True,0
male,65,0,0,7.75,3,?,Q,True,0
male,24,0,0,7.55,3,?,S,True,1
male,23,1,0,13.9,3,?,S,False,0
female,22,1,0,13.9,3,?,S,False,1
male,18,0,0,7.775,3,?,S,True,0
male,16,0,0,7.775,3,?,S,True,0
male,45,0,0,6.975,3,?,S,True,0
male,?,0,0,7.225,3,?,C,True,0
male,39,0,2,7.2292,3,?,C,False,0
male,17,1,1,7.2292,3,?,C,False,0
male,15,1,1,7.2292,3,?,C,False,0
male,47,0,0,7.25,3,?,S,True,0
female,5,0,0,12.475,3,?,S,True,1
male,?,0,0,7.225,3,?,C,True,0
male,40.5,0,0,15.1,3,?,S,True,0
male,40.5,0,0,7.75,3,?,Q,True,0
male,?,0,0,7.05,3,?,S,True,1
male,18,0,0,7.7958,3,?,S,True,0
female,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,6.95,3,?,Q,True,0
male,26,0,0,7.8792,3,?,Q,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,56.4958,3,?,S,True,1
female,21,2,2,34.375,3,?,S,False,0
female,9,2,2,34.375,3,?,S,False,0
male,?,0,0,8.05,3,?,S,True,0
male,18,2,2,34.375,3,?,S,False,0
male,16,1,3,34.375,3,?,S,False,0
female,48,1,3,34.375,3,?,S,False,0
male,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,7.25,3,?,S,True,0
male,25,0,0,7.7417,3,?,Q,True,0
male,?,0,0,14.5,3,?,S,True,0
male,?,0,0,7.8958,3,?,C,True,0
male,22,0,0,8.05,3,?,S,True,0
female,16,0,0,7.7333,3,?,Q,True,1
female,?,0,0,7.75,3,?,Q,True,1
male,9,0,2,20.525,3,?,S,False,1
male,33,1,1,20.525,3,?,S,False,0
male,41,0,0,7.85,3,?,S,True,0
female,31,1,1,20.525,3,?,S,False,1
male,38,0,0,7.05,3,?,S,True,0
male,9,5,2,46.9,3,?,S,False,0
male,1,5,2,46.9,3,?,S,False,0
male,11,5,2,46.9,3,?,S,False,0
female,10,5,2,46.9,3,?,S,False,0
female,16,5,2,46.9,3,?,S,False,0
male,14,5,2,46.9,3,?,S,False,0
male,40,1,6,46.9,3,?,S,False,0
female,43,1,6,46.9,3,?,S,False,0
male,51,0,0,8.05,3,?,S,True,0
male,32,0,0,8.3625,3,?,S,True,0
male,?,0,0,8.05,3,?,S,True,0
male,20,0,0,9.8458,3,?,S,True,0
male,37,2,0,7.925,3,?,S,False,0
male,28,2,0,7.925,3,?,S,False,0
male,19,0,0,7.775,3,?,S,True,0
female,24,0,0,8.85,3,?,S,True,0
female,17,0,0,7.7333,3,?,Q,True,0
male,?,1,0,19.9667,3,?,S,False,0
male,?,1,0,19.9667,3,?,S,False,0
male,28,1,0,15.85,3,?,S,False,0
female,24,1,0,15.85,3,?,S,False,1
male,20,0,0,9.5,3,?,S,True,0
male,23.5,0,0,7.2292,3,?,C,True,0
male,41,2,0,14.1083,3,?,S,False,0
male,26,1,0,7.8542,3,?,S,False,0
male,21,0,0,7.8542,3,?,S,True,0
female,45,1,0,14.1083,3,?,S,False,1
female,?,0,0,7.55,3,?,S,True,0
male,25,0,0,7.25,3,?,S,True,0
male,?,0,0,6.8583,3,?,Q,True,0
male,11,0,0,18.7875,3,?,C,True,0
female,?,0,0,7.75,3,?,Q,True,1
male,27,0,0,6.975,3,?,S,True,1
male,?,0,0,56.4958,3,?,S,True,1
female,18,0,0,6.75,3,?,Q,True,0
female,26,0,0,7.925,3,?,S,True,1
female,23,0,0,7.925,3,?,S,True,0
female,22,0,0,8.9625,3,?,S,True,1
male,28,0,0,7.8958,3,?,S,True,0
female,28,0,0,7.775,3,?,S,True,0
female,?,0,0,7.75,3,?,Q,True,0
female,2,0,1,12.2875,3,?,S,False,1
female,22,1,1,12.2875,3,?,S,False,1
male,43,0,0,6.45,3,?,S,True,0
male,28,0,0,22.525,3,?,S,True,0
female,27,0,0,7.925,3,?,S,True,1
male,?,0,0,7.75,3,?,Q,True,0
female,?,0,0,8.05,3,?,S,True,1
male,42,0,0,7.65,3,F G63,S,True,0
male,?,0,0,7.8875,3,?,S,True,1
male,30,0,0,7.2292,3,?,C,True,0
male,?,0,0,7.8958,3,?,S,True,0
female,27,1,0,7.925,3,?,S,False,0
female,25,1,0,7.925,3,?,S,False,0
male,?,0,0,7.8958,3,?,S,True,0
male,29,0,0,7.8958,3,?,C,True,1
male,21,0,0,7.7958,3,?,S,True,1
male,?,0,0,7.05,3,?,S,True,0
male,20,0,0,7.8542,3,?,S,True,0
male,48,0,0,7.8542,3,?,S,True,0
male,17,1,0,7.0542,3,?,S,False,0
female,?,0,0,7.75,3,?,Q,True,1
male,?,0,0,8.1125,3,?,S,True,1
male,34,0,0,6.4958,3,?,S,True,0
male,26,0,0,7.775,3,?,S,True,1
male,22,0,0,7.7958,3,?,S,True,0
male,33,0,0,8.6542,3,?,S,True,0
male,31,0,0,7.775,3,?,S,True,0
male,29,0,0,7.8542,3,?,S,True,0
male,4,1,1,11.1333,3,?,S,False,1
female,1,1,1,11.1333,3,?,S,False,1
male,49,0,0,0,3,?,S,True,0
male,33,0,0,7.775,3,?,S,True,0
male,19,0,0,0,3,?,S,True,0
female,27,0,2,11.1333,3,?,S,False,1
male,?,1,2,23.45,3,?,S,False,0
female,?,1,2,23.45,3,?,S,False,0
male,?,1,2,23.45,3,?,S,False,0
female,?,1,2,23.45,3,?,S,False,0
male,23,0,0,7.8958,3,?,S,True,0
male,32,0,0,7.8542,3,?,S,True,1
male,27,0,0,7.8542,3,?,S,True,0
female,20,1,0,9.825,3,?,S,False,0
female,21,1,0,9.825,3,?,S,False,0
male,32,0,0,7.925,3,?,S,True,1
male,17,0,0,7.125,3,?,S,True,0
male,21,0,0,8.4333,3,?,S,True,0
male,30,0,0,7.8958,3,?,S,True,0
male,21,0,0,7.7958,3,?,S,True,1
male,33,0,0,7.8542,3,?,S,True,0
male,22,0,0,7.5208,3,?,S,True,0
female,4,0,1,13.4167,3,?,C,False,1
male,39,0,1,13.4167,3,?,C,False,1
male,?,0,0,7.2292,3,?,C,True,0
male,18.5,0,0,7.2292,3,?,C,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,7.25,3,?,S,True,0
female,?,0,0,7.75,3,?,Q,True,1
female,?,0,0,7.75,3,?,Q,True,1
male,34.5,0,0,7.8292,3,?,Q,True,0
male,44,0,0,8.05,3,?,S,True,0
male,?,0,0,7.75,3,?,Q,True,1
male,?,1,0,14.4542,3,?,C,False,0
female,?,1,0,14.4542,3,?,C,False,0
male,?,1,0,7.75,3,?,Q,False,0
male,?,1,0,7.75,3,?,Q,False,0
male,?,0,0,7.7375,3,?,Q,True,0
female,22,2,0,8.6625,3,?,S,False,0
male,26,2,0,8.6625,3,?,S,False,0
female,4,0,2,22.025,3,?,S,False,1
male,29,3,1,22.025,3,?,S,False,1
female,26,1,1,22.025,3,?,S,False,1
female,1,1,1,12.1833,3,?,S,False,0
male,18,1,1,7.8542,3,?,S,False,0
female,36,0,2,12.1833,3,?,S,False,0
male,?,0,0,7.8958,3,?,C,True,0
male,25,0,0,7.2292,3,F E57,C,True,1
male,?,0,0,7.225,3,?,C,True,0
female,37,0,0,9.5875,3,?,S,True,0
male,?,0,0,7.8958,3,?,S,True,0
male,?,0,0,56.4958,3,?,S,True,1
male,?,0,0,56.4958,3,?,S,True,0
female,22,0,0,7.25,3,?,S,True,1
male,?,0,0,7.75,3,?,Q,True,0
male,26,0,0,56.4958,3,?,S,True,1
male,29,0,0,9.4833,3,?,S,True,0
male,29,0,0,7.775,3,?,S,True,0
male,22,0,0,7.775,3,?,S,True,0
male,22,0,0,7.225,3,?,C,True,1
male,?,3,1,25.4667,3,?,S,False,0
female,?,3,1,25.4667,3,?,S,False,0
female,?,3,1,25.4667,3,?,S,False,0
female,?,3,1,25.4667,3,?,S,False,0
female,?,0,4,25.4667,3,?,S,False,0
male,32,0,0,7.925,3,?,S,True,0
male,34.5,0,0,6.4375,3,?,C,True,0
female,?,1,0,15.5,3,?,Q,False,0
male,?,1,0,15.5,3,?,Q,False,0
male,36,0,0,0,3,?,S,True,0
male,39,0,0,24.15,3,?,S,True,0
male,24,0,0,9.5,3,?,S,True,0
female,25,0,0,7.775,3,?,S,True,0
female,45,0,0,7.75,3,?,S,True,0
male,36,1,0,15.55,3,?,S,False,0
female,30,1,0,15.55,3,?,S,False,0
male,20,1,0,7.925,3,?,S,False,1
male,?,0,0,7.8792,3,?,Q,True,0
male,28,0,0,56.4958,3,?,S,True,0
male,?,0,0,7.55,3,?,S,True,0
male,30,1,0,16.1,3,?,S,False,0
female,26,1,0,16.1,3,?,S,False,0
male,?,0,0,7.8792,3,?,S,True,0
male,20.5,0,0,7.25,3,?,S,True,0
male,27,0,0,8.6625,3,?,S,True,1
male,51,0,0,7.0542,3,?,S,True,0
female,23,0,0,7.8542,3,?,S,True,1
male,32,0,0,7.5792,3,?,S,True,1
male,?,0,0,7.8958,3,?,S,True,0
male,?,0,0,7.55,3,?,S,True,0
female,?,0,0,7.75,3,?,Q,True,1
male,24,0,0,7.1417,3,?,S,True,1
male,22,0,0,7.125,3,?,S,True,0
female,?,0,0,7.8792,3,?,Q,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,8.05,3,?,S,True,0
male,29,0,0,7.925,3,?,S,True,0
male,?,0,0,7.2292,3,?,C,True,1
female,30.5,0,0,7.75,3,?,Q,True,0
female,?,0,0,7.7375,3,?,Q,True,1
male,?,0,0,7.2292,3,F E46,C,True,0
male,35,0,0,7.8958,3,?,C,True,0
male,33,0,0,7.8958,3,?,S,True,0
female,?,0,0,7.225,3,?,C,True,1
male,?,0,0,7.8958,3,?,C,True,0
female,?,0,0,7.75,3,?,Q,True,1
male,?,0,0,7.75,3,?,Q,True,1
female,?,2,0,23.25,3,?,Q,False,1
female,?,2,0,23.25,3,?,Q,False,1
male,?,2,0,23.25,3,?,Q,False,1
female,?,0,0,7.7875,3,?,Q,True,1
male,?,0,0,15.5,3,?,Q,True,0
female,?,0,0,7.8792,3,?,Q,True,1
female,15,0,0,8.0292,3,?,Q,True,1
female,35,0,0,7.75,3,?,Q,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,24,1,0,16.1,3,?,S,False,0
female,19,1,0,16.1,3,?,S,False,0
female,?,0,0,7.75,3,?,Q,True,0
female,?,0,0,8.05,3,?,S,True,0
female,?,0,0,8.05,3,?,S,True,0
male,55.5,0,0,8.05,3,?,S,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,21,0,0,7.775,3,?,S,True,1
male,?,0,0,8.05,3,?,S,True,0
male,24,0,0,7.8958,3,?,S,True,0
male,21,0,0,7.8958,3,?,S,True,0
male,28,0,0,7.8958,3,?,S,True,0
male,?,0,0,7.8958,3,?,S,True,0
female,?,0,0,7.8792,3,?,Q,True,1
male,25,0,0,7.65,3,F G73,S,True,0
male,6,0,1,12.475,3,E121,S,False,1
female,27,0,1,12.475,3,E121,S,False,1
male,?,0,0,8.05,3,?,S,True,0
female,?,1,0,24.15,3,?,Q,False,1
male,?,1,0,24.15,3,?,Q,False,0
male,?,0,0,8.4583,3,?,Q,True,0
male,34,0,0,8.05,3,?,S,True,0
male,?,0,0,7.75,3,?,Q,True,0
male,?,0,0,7.775,3,?,S,True,1
male,?,1,1,15.2458,3,?,C,False,1
male,?,1,1,15.2458,3,?,C,False,1
female,?,0,2,15.2458,3,?,C,False,1
female,?,0,0,7.2292,3,?,C,True,1
male,?,0,0,8.05,3,?,S,True,0
female,?,0,0,7.7333,3,?,Q,True,1
female,24,0,0,7.75,3,?,Q,True,1
male,?,0,0,8.05,3,?,S,True,0
female,?,1,0,15.5,3,?,Q,False,1
female,?,1,0,15.5,3,?,Q,False,1
female,?,0,0,15.5,3,?,Q,True,1
male,18,0,0,7.75,3,?,S,True,0
male,22,0,0,7.8958,3,?,S,True,0
